id,sat_id,request_id,t_start,t_end,t_best,duration_s,off_nadir_deg,reward
0,SAT0,REQ06,2026-06-24T02:29:15+00:00,2026-06-24T02:30:15+00:00,2026-06-24T02:29:45+00:00,60.0,44.45,9
1,SAT0,REQ07,2026-06-24T02:27:45+00:00,2026-06-24T02:29:00+00:00,2026-06-24T02:28:30+00:00,75.0,44.37,9
2,SAT0,REQ11,2026-06-24T01:57:00+00:00,2026-06-24T01:58:30+00:00,2026-06-24T01:57:45+00:00,90.0,39.56,8
3,SAT0,REQ12,2026-06-24T01:59:15+00:00,2026-06-24T02:01:00+00:00,2026-06-24T02:00:15+00:00,105.0,39.54,7
4,SAT1,REQ06,2026-06-24T01:50:15+00:00,2026-06-24T01:52:30+00:00,2026-06-24T01:51:15+00:00,135.0,32.72,9
5,SAT1,REQ07,2026-06-24T01:48:45+00:00,2026-06-24T01:51:15+00:00,2026-06-24T01:50:00+00:00,150.0,27.05,9
6,SAT1,REQ08,2026-06-24T01:48:45+00:00,2026-06-24T01:51:15+00:00,2026-06-24T01:50:00+00:00,150.0,14.13,8
7,SAT1,REQ09,2026-06-24T01:50:15+00:00,2026-06-24T01:52:45+00:00,2026-06-24T01:51:30+00:00,150.0,9.05,7
8,SAT1,REQ10,2026-06-24T02:56:15+00:00,2026-06-24T02:58:30+00:00,2026-06-24T02:57:30+00:00,135.0,32.74,10
9,SAT1,REQ15,2026-06-24T04:29:45+00:00,2026-06-24T04:32:15+00:00,2026-06-24T04:31:00+00:00,150.0,11.89,4
10,SAT1,REQ16,2026-06-24T05:57:30+00:00,2026-06-24T05:59:45+00:00,2026-06-24T05:58:30+00:00,135.0,32.50,4
11,SAT1,REQ19,2026-06-24T01:28:30+00:00,2026-06-24T01:30:45+00:00,2026-06-24T01:29:45+00:00,135.0,28.63,4
12,SAT2,REQ07,2026-06-24T03:02:30+00:00,2026-06-24T03:03:15+00:00,2026-06-24T03:02:45+00:00,45.0,47.35,9
13,SAT2,REQ08,2026-06-24T03:02:00+00:00,2026-06-24T03:03:30+00:00,2026-06-24T03:02:45+00:00,90.0,38.85,8
14,SAT2,REQ10,2026-06-24T04:08:15+00:00,2026-06-24T04:10:15+00:00,2026-06-24T04:09:15+00:00,120.0,1.74,10
15,SAT2,REQ11,2026-06-24T04:08:00+00:00,2026-06-24T04:08:45+00:00,2026-06-24T04:08:30+00:00,45.0,47.89,8
16,SAT2,REQ12,2026-06-24T04:10:15+00:00,2026-06-24T04:11:15+00:00,2026-06-24T04:10:45+00:00,60.0,44.97,7
17,SAT2,REQ15,2026-06-24T05:40:30+00:00,2026-06-24T05:42:15+00:00,2026-06-24T05:41:30+00:00,105.0,32.22,4
18,SAT2,REQ16,2026-06-24T07:06:30+00:00,2026-06-24T07:08:30+00:00,2026-06-24T07:07:30+00:00,120.0,15.28,4
19,SAT2,REQ17,2026-06-24T06:57:30+00:00,2026-06-24T06:58:00+00:00,2026-06-24T06:57:45+00:00,30.0,48.52,4
20,SAT2,REQ19,2026-06-24T02:41:45+00:00,2026-06-24T02:44:00+00:00,2026-06-24T02:43:00+00:00,135.0,10.23,4
21,SAT3,REQ10,2026-06-24T05:57:30+00:00,2026-06-24T05:59:45+00:00,2026-06-24T05:58:45+00:00,135.0,34.05,10
22,SAT3,REQ15,2026-06-24T07:31:15+00:00,2026-06-24T07:33:45+00:00,2026-06-24T07:32:30+00:00,150.0,14.37,4
23,SAT3,REQ19,2026-06-24T04:29:30+00:00,2026-06-24T04:32:00+00:00,2026-06-24T04:30:45+00:00,150.0,29.26,4
24,SAT4,REQ00,2026-06-24T04:58:15+00:00,2026-06-24T04:59:30+00:00,2026-06-24T04:59:00+00:00,75.0,40.55,10
25,SAT4,REQ01,2026-06-24T04:58:45+00:00,2026-06-24T05:00:30+00:00,2026-06-24T04:59:30+00:00,105.0,36.31,9
26,SAT4,REQ02,2026-06-24T04:59:30+00:00,2026-06-24T05:01:15+00:00,2026-06-24T05:00:30+00:00,105.0,32.92,9
27,SAT4,REQ12,2026-06-24T05:22:30+00:00,2026-06-24T05:23:15+00:00,2026-06-24T05:22:45+00:00,45.0,47.78,7
28,SAT4,REQ13,2026-06-24T06:35:45+00:00,2026-06-24T06:38:00+00:00,2026-06-24T06:36:45+00:00,135.0,5.61,3
29,SAT4,REQ19,2026-06-24T02:11:45+00:00,2026-06-24T02:13:30+00:00,2026-06-24T02:12:45+00:00,105.0,33.40,4
30,SAT5,REQ04,2026-06-24T07:23:15+00:00,2026-06-24T07:23:45+00:00,2026-06-24T07:23:30+00:00,30.0,48.79,8
31,SAT5,REQ05,2026-06-24T07:23:15+00:00,2026-06-24T07:25:30+00:00,2026-06-24T07:24:15+00:00,135.0,27.63,10
32,SAT5,REQ10,2026-06-24T01:01:15+00:00,2026-06-24T01:03:15+00:00,2026-06-24T01:02:15+00:00,120.0,32.11,10
33,SAT5,REQ15,2026-06-24T02:34:30+00:00,2026-06-24T02:37:00+00:00,2026-06-24T02:35:45+00:00,150.0,10.20,4
34,SAT5,REQ16,2026-06-24T04:02:00+00:00,2026-06-24T04:04:15+00:00,2026-06-24T04:03:00+00:00,135.0,31.41,4
